local authority code,local authority name,LSOA code,residents,hours worked 15 or less,hours worked 16 to 30,hours worked 31 to 48,hours worked 49 or more
E09000012,Hackney,E01001813,489,70,117,251,51
E09000012,Hackney,E01001814,696,70,201,361,64
E09000012,Hackney,E01001815,734,69,117,449,99
E09000012,Hackney,E01001816,805,59,130,483,133
E09000012,Hackney,E01001819,842,60,139,478,165
E09000012,Hackney,E01001820,638,78,118,367,75
E09000012,Hackney,E01001821,627,60,112,374,81
E09000012,Hackney,E01001822,613,81,191,283,58
E09000012,Hackney,E01001823,581,83,237,224,37
E09000012,Hackney,E01001824,480,67,180,187,46
E09000012,Hackney,E01001825,471,63,219,151,38
E09000012,Hackney,E01001826,598,72,239,249,38
E09000012,Hackney,E01001827,591,75,194,287,35
E09000012,Hackney,E01001828,759,79,199,409,72
E09000012,Hackney,E01001829,1052,79,150,625,198
E09000012,Hackney,E01001830,997,94,149,646,108
E09000012,Hackney,E01001831,1009,62,126,643,178
E09000012,Hackney,E01001832,934,74,141,586,133
E09000012,Hackney,E01001833,1122,94,195,652,181
E09000012,Hackney,E01001834,1230,107,198,733,192
E09000012,Hackney,E01001835,763,48,112,469,134
E09000012,Hackney,E01001836,950,55,149,588,158
E09000012,Hackney,E01001837,926,48,128,563,187
E09000012,Hackney,E01001838,535,71,142,263,59
E09000012,Hackney,E01001839,1292,91,198,771,232
E09000012,Hackney,E01001840,667,65,135,373,94
E09000012,Hackney,E01001841,675,51,109,407,108
E09000012,Hackney,E01001842,717,69,141,412,95
E09000012,Hackney,E01001843,572,39,99,347,87
E09000012,Hackney,E01001844,996,82,168,573,173
E09000012,Hackney,E01001845,596,51,143,346,56
E09000012,Hackney,E01001846,493,42,94,310,47
E09000012,Hackney,E01001847,490,50,95,268,77
E09000012,Hackney,E01001848,695,57,112,419,107
E09000012,Hackney,E01001849,1136,99,176,712,149
E09000012,Hackney,E01001850,603,79,142,340,42
E09000012,Hackney,E01033699,788,55,109,507,117
E09000012,Hackney,E01033700,994,54,121,628,191
E09000012,Hackney,E01033702,514,50,99,294,71
E09000012,Hackney,E01033703,691,38,127,438,88
E09000012,Hackney,E01033704,1141,73,157,697,214
E09000012,Hackney,E01033705,600,54,127,354,65
E09000012,Hackney,E01033706,1095,55,91,565,384
E09000012,Hackney,E01033708,1227,65,101,595,466
E09000012,Hackney,E01033709,998,73,111,629,185
E09000012,Hackney,E01033710,570,54,100,338,78
E09000012,Hackney,E01033711,675,34,76,393,172
E09000012,Hackney,E01033712,883,62,170,489,162
E09000012,Hackney,E01033713,699,58,122,432,87
E09000012,Hackney,E01035638,342,26,84,207,25
E09000012,Hackney,E01035639,308,33,59,183,33
E09000012,Hackney,E01035640,920,69,130,545,176
E09000012,Hackney,E01035641,486,34,57,293,102
E09000012,Hackney,E01035642,654,44,51,408,151
E09000012,Hackney,E01035643,900,63,103,534,200
E09000012,Hackney,E01035644,533,17,29,317,170
E09000012,Hackney,E01035645,610,62,106,375,67
E09000012,Hackney,E01035646,823,56,119,476,172
E09000012,Hackney,E01035647,533,20,35,297,181
E09000012,Hackney,E01035648,767,62,110,477,118
E09000012,Hackney,E01035649,430,28,52,206,144
E09000012,Hackney,E01035650,1291,117,204,749,221
E09000013,Hammersmith and Fulham,E01001851,982,56,124,505,297
E09000013,Hammersmith and Fulham,E01001852,1251,61,115,768,307
E09000013,Hammersmith and Fulham,E01001853,977,48,120,530,279
E09000013,Hammersmith and Fulham,E01001854,1084,71,122,648,243
E09000013,Hammersmith and Fulham,E01001855,1106,43,104,634,325
E09000013,Hammersmith and Fulham,E01001856,647,52,101,341,153
E09000013,Hammersmith and Fulham,E01001857,723,56,121,427,119
E09000013,Hammersmith and Fulham,E01001858,934,85,137,562,150
E09000013,Hammersmith and Fulham,E01001859,1370,95,178,878,219
E09000013,Hammersmith and Fulham,E01001860,903,87,161,535,120
E09000013,Hammersmith and Fulham,E01001861,794,70,99,461,164
E09000013,Hammersmith and Fulham,E01001862,962,55,136,598,173
E09000013,Hammersmith and Fulham,E01001863,900,59,109,566,166
E09000013,Hammersmith and Fulham,E01001864,899,53,119,579,148
E09000013,Hammersmith and Fulham,E01001865,1007,56,127,626,198
E09000013,Hammersmith and Fulham,E01001866,884,77,98,482,227
E09000013,Hammersmith and Fulham,E01001867,637,61,76,343,157
E09000013,Hammersmith and Fulham,E01001868,626,55,105,380,86
E09000013,Hammersmith and Fulham,E01001869,941,53,109,475,304
E09000013,Hammersmith and Fulham,E01001870,1236,82,118,740,296
E09000013,Hammersmith and Fulham,E01001871,896,52,102,517,225
E09000013,Hammersmith and Fulham,E01001872,971,73,109,574,215
E09000013,Hammersmith and Fulham,E01001873,812,60,120,475,157
E09000013,Hammersmith and Fulham,E01001875,699,60,145,430,64
E09000013,Hammersmith and Fulham,E01001876,883,92,128,554,109
E09000013,Hammersmith and Fulham,E01001877,706,64,110,432,100
E09000013,Hammersmith and Fulham,E01001878,672,79,151,377,65
E09000013,Hammersmith and Fulham,E01001879,793,61,96,468,168
E09000013,Hammersmith and Fulham,E01001880,885,56,97,513,219
E09000013,Hammersmith and Fulham,E01001881,1019,58,92,549,320
E09000013,Hammersmith and Fulham,E01001882,1162,64,93,690,315
E09000013,Hammersmith and Fulham,E01001883,825,66,72,474,213
E09000013,Hammersmith and Fulham,E01001884,1010,67,102,617,224
E09000013,Hammersmith and Fulham,E01001885,480,62,104,276,38
E09000013,Hammersmith and Fulham,E01001886,751,59,106,435,151
E09000013,Hammersmith and Fulham,E01001887,800,69,100,451,180
E09000013,Hammersmith and Fulham,E01001888,892,76,80,521,215
E09000013,Hammersmith and Fulham,E01001889,855,51,69,505,230
E09000013,Hammersmith and Fulham,E01001890,1148,66,92,787,203
E09000013,Hammersmith and Fulham,E01001891,1310,75,109,880,246
E09000013,Hammersmith and Fulham,E01001892,698,51,97,400,150
E09000013,Hammersmith and Fulham,E01001893,590,54,82,363,91
E09000013,Hammersmith and Fulham,E01001894,673,50,102,402,119
E09000013,Hammersmith and Fulham,E01001895,907,68,130,476,233
E09000013,Hammersmith and Fulham,E01001896,861,120,88,488,165
E09000013,Hammersmith and Fulham,E01001897,811,44,112,444,211
E09000013,Hammersmith and Fulham,E01001898,962,73,101,571,217
E09000013,Hammersmith and Fulham,E01001899,593,40,115,343,95
E09000013,Hammersmith and Fulham,E01001900,890,69,122,555,144
E09000013,Hammersmith and Fulham,E01001901,915,48,94,463,310
E09000013,Hammersmith and Fulham,E01001902,1056,60,107,590,299
E09000013,Hammersmith and Fulham,E01001903,847,62,109,518,158
E09000013,Hammersmith and Fulham,E01001904,1004,54,91,537,322
E09000013,Hammersmith and Fulham,E01001905,1034,61,80,561,332
E09000013,Hammersmith and Fulham,E01001906,982,45,80,570,287
E09000013,Hammersmith and Fulham,E01001907,744,45,66,389,244
E09000013,Hammersmith and Fulham,E01001908,1092,56,102,693,241
E09000013,Hammersmith and Fulham,E01001909,1044,73,95,620,256
E09000013,Hammersmith and Fulham,E01001910,1024,47,109,657,211
E09000013,Hammersmith and Fulham,E01001911,784,73,144,454,113
E09000013,Hammersmith and Fulham,E01001912,624,70,108,341,105
E09000013,Hammersmith and Fulham,E01001913,1185,56,61,685,383
E09000013,Hammersmith and Fulham,E01001914,1148,58,117,714,259
E09000013,Hammersmith and Fulham,E01001915,738,49,81,353,255
E09000013,Hammersmith and Fulham,E01001916,719,57,88,348,226
E09000013,Hammersmith and Fulham,E01001917,782,50,102,445,185
E09000013,Hammersmith and Fulham,E01001918,848,65,87,464,232
E09000013,Hammersmith and Fulham,E01001919,785,61,109,405,210
E09000013,Hammersmith and Fulham,E01001920,750,49,78,455,168
E09000013,Hammersmith and Fulham,E01001921,857,56,78,415,308
E09000013,Hammersmith and Fulham,E01001922,871,66,94,397,314
E09000013,Hammersmith and Fulham,E01001923,823,51,84,414,274
E09000013,Hammersmith and Fulham,E01001924,890,63,65,473,289
E09000013,Hammersmith and Fulham,E01001925,840,54,97,378,311
E09000013,Hammersmith and Fulham,E01001926,876,49,79,433,315
E09000013,Hammersmith and Fulham,E01001927,760,88,114,387,171
E09000013,Hammersmith and Fulham,E01001928,876,68,122,487,199
E09000013,Hammersmith and Fulham,E01001929,741,47,85,393,216
E09000013,Hammersmith and Fulham,E01001930,890,71,118,509,192
E09000013,Hammersmith and Fulham,E01001931,795,66,113,482,134
E09000013,Hammersmith and Fulham,E01001932,956,66,91,596,203
E09000013,Hammersmith and Fulham,E01001933,703,65,107,373,158
E09000013,Hammersmith and Fulham,E01001934,767,58,116,418,175
E09000013,Hammersmith and Fulham,E01001935,1444,84,150,816,394
E09000013,Hammersmith and Fulham,E01001937,857,61,79,463,254
E09000013,Hammersmith and Fulham,E01001938,768,49,107,438,174
E09000013,Hammersmith and Fulham,E01001940,843,55,108,533,147
E09000013,Hammersmith and Fulham,E01001941,1150,60,110,774,206
E09000013,Hammersmith and Fulham,E01001942,1123,56,150,706,211
E09000013,Hammersmith and Fulham,E01001943,1135,74,131,702,228
E09000013,Hammersmith and Fulham,E01001944,681,84,127,362,108
E09000013,Hammersmith and Fulham,E01001945,1018,84,138,597,199
E09000013,Hammersmith and Fulham,E01001946,950,69,115,572,194
E09000013,Hammersmith and Fulham,E01001947,595,45,121,341,88
E09000013,Hammersmith and Fulham,E01001948,1240,64,118,657,401
E09000013,Hammersmith and Fulham,E01001949,955,40,89,485,341
E09000013,Hammersmith and Fulham,E01001950,953,49,95,443,366
E09000013,Hammersmith and Fulham,E01001951,977,45,87,541,304
E09000013,Hammersmith and Fulham,E01001952,1129,60,88,658,323
E09000013,Hammersmith and Fulham,E01001953,794,50,74,455,215
E09000013,Hammersmith and Fulham,E01001954,744,58,124,425,137
E09000013,Hammersmith and Fulham,E01001955,683,72,123,390,98
E09000013,Hammersmith and Fulham,E01001956,734,73,109,423,129
E09000013,Hammersmith and Fulham,E01001957,625,74,136,363,52
E09000013,Hammersmith and Fulham,E01001958,642,66,182,340,54
E09000013,Hammersmith and Fulham,E01001959,665,71,126,393,75
E09000013,Hammersmith and Fulham,E01001960,1174,87,103,738,246
E09000013,Hammersmith and Fulham,E01001961,542,76,133,276,57
E09000013,Hammersmith and Fulham,E01032788,613,37,94,321,161
E09000013,Hammersmith and Fulham,E01032789,682,31,80,386,185
E09000013,Hammersmith and Fulham,E01032790,517,53,70,213,181
E09000013,Hammersmith and Fulham,E01035484,675,55,85,420,115
E09000013,Hammersmith and Fulham,E01035485,509,39,72,354,44
E09000013,Hammersmith and Fulham,E01035486,381,49,69,163,100
E09000013,Hammersmith and Fulham,E01035487,653,43,87,381,142
E09000014,Haringey,E01001962,854,81,162,493,118
E09000014,Haringey,E01001963,943,90,179,491,183
E09000014,Haringey,E01001964,944,83,145,574,142
E09000014,Haringey,E01001965,920,65,145,541,169
E09000014,Haringey,E01001966,790,91,127,411,161
E09000014,Haringey,E01001967,1082,102,155,591,234
E09000014,Haringey,E01001968,860,68,135,518,139
E09000014,Haringey,E01001969,966,78,178,564,146
E09000014,Haringey,E01001970,922,102,202,516,102
E09000014,Haringey,E01001971,797,73,166,459,99
E09000014,Haringey,E01001972,821,77,155,484,105
E09000014,Haringey,E01001973,1159,91,181,744,143
E09000014,Haringey,E01001974,1273,104,226,793,150
E09000014,Haringey,E01001975,1002,75,176,621,130
E09000014,Haringey,E01001976,820,65,204,470,81
E09000014,Haringey,E01001977,635,52,165,359,59
E09000014,Haringey,E01001978,640,60,168,353,59
E09000014,Haringey,E01001979,825,84,196,444,101
E09000014,Haringey,E01001980,905,74,204,529,98
E09000014,Haringey,E01001981,792,70,159,476,87
E09000014,Haringey,E01001982,875,76,173,526,100
E09000014,Haringey,E01001983,791,61,188,460,82
E09000014,Haringey,E01001984,1019,58,133,633,195
E09000014,Haringey,E01001985,1024,70,138,580,236
E09000014,Haringey,E01001986,1002,63,176,548,215
E09000014,Haringey,E01001987,1097,84,151,598,264
E09000014,Haringey,E01001988,1119,70,142,693,214
E09000014,Haringey,E01001989,999,75,155,565,204
E09000014,Haringey,E01001990,1488,93,181,914,300
E09000014,Haringey,E01001991,982,75,131,599,177
E09000014,Haringey,E01001992,899,102,139,485,173
E09000014,Haringey,E01001993,786,93,145,355,193
E09000014,Haringey,E01001994,998,90,140,537,231
E09000014,Haringey,E01001995,1051,80,211,601,159
E09000014,Haringey,E01001996,901,91,130,537,143
E09000014,Haringey,E01001997,1006,72,126,594,214
E09000014,Haringey,E01001998,1254,81,182,797,194
E09000014,Haringey,E01001999,1133,92,176,698,167
E09000014,Haringey,E01002000,984,66,150,606,162
E09000014,Haringey,E01002001,1005,80,141,640,144
E09000014,Haringey,E01002002,1038,74,198,635,131
E09000014,Haringey,E01002003,1043,105,260,564,114
E09000014,Haringey,E01002004,1033,87,160,645,141
E09000014,Haringey,E01002005,1232,60,155,746,271
E09000014,Haringey,E01002006,1072,62,100,652,258
E09000014,Haringey,E01002007,987,79,122,546,240
E09000014,Haringey,E01002008,760,74,121,349,216
E09000014,Haringey,E01002009,1021,90,145,523,263
E09000014,Haringey,E01002010,853,80,134,457,182
E09000014,Haringey,E01002011,1023,72,154,544,253
E09000014,Haringey,E01002013,960,64,146,578,172
E09000014,Haringey,E01002014,1016,58,150,635,173
E09000014,Haringey,E01002015,572,41,109,343,79
E09000014,Haringey,E01002016,1134,68,189,720,157
E09000014,Haringey,E01002017,1043,92,193,610,148
E09000014,Haringey,E01002018,675,49,135,400,91
E09000014,Haringey,E01002019,743,67,122,390,164
E09000014,Haringey,E01002020,901,64,165,513,159
E09000014,Haringey,E01002021,808,74,127,442,165
E09000014,Haringey,E01002022,1269,79,164,810,216
E09000014,Haringey,E01002023,803,61,130,420,192
E09000014,Haringey,E01002024,697,61,105,398,133
E09000014,Haringey,E01002025,942,76,158,486,222
E09000014,Haringey,E01002026,607,64,154,341,48
E09000014,Haringey,E01002027,751,74,148,453,76
E09000014,Haringey,E01002028,893,76,187,531,99
E09000014,Haringey,E01002029,779,75,166,458,80
E09000014,Haringey,E01002030,845,69,161,501,114
E09000014,Haringey,E01002031,1007,105,212,602,88
E09000014,Haringey,E01002032,800,77,189,464,70
E09000014,Haringey,E01002033,796,87,162,473,74
E09000014,Haringey,E01002034,637,82,189,320,46
E09000014,Haringey,E01002036,572,86,161,283,42
E09000014,Haringey,E01002037,609,79,175,304,51
E09000014,Haringey,E01002038,564,69,151,290,54
E09000014,Haringey,E01002039,463,69,152,210,32
E09000014,Haringey,E01002040,801,91,190,457,63
E09000014,Haringey,E01002041,674,77,156,369,72
E09000014,Haringey,E01002042,804,110,149,456,89
E09000014,Haringey,E01002043,968,88,203,575,102
E09000014,Haringey,E01002044,972,95,132,645,100
E09000014,Haringey,E01002045,927,71,231,524,101
E09000014,Haringey,E01002046,726,82,163,402,79
E09000014,Haringey,E01002047,944,105,175,545,119
E09000014,Haringey,E01002048,979,75,174,611,119
E09000014,Haringey,E01002049,806,94,159,473,80
E09000014,Haringey,E01002050,649,75,222,320,32
E09000014,Haringey,E01002051,812,72,218,450,72
E09000014,Haringey,E01002052,638,76,263,259,40
E09000014,Haringey,E01002053,735,69,179,415,72
E09000014,Haringey,E01002054,846,85,221,465,75
E09000014,Haringey,E01002055,622,57,195,321,49
E09000014,Haringey,E01002056,777,70,172,452,83
E09000014,Haringey,E01002057,755,58,158,446,93
E09000014,Haringey,E01002058,954,55,147,629,123
E09000014,Haringey,E01002059,838,58,126,513,141
E09000014,Haringey,E01002060,1100,59,158,685,198
E09000014,Haringey,E01002061,1068,52,127,691,198
E09000014,Haringey,E01002062,1225,90,176,738,221
E09000014,Haringey,E01002063,938,52,126,581,179
E09000014,Haringey,E01002064,809,52,140,525,92
E09000014,Haringey,E01002065,1105,86,131,712,176
E09000014,Haringey,E01002066,745,64,165,449,67
E09000014,Haringey,E01002067,728,68,175,411,74
E09000014,Haringey,E01002068,930,79,197,542,112
E09000014,Haringey,E01002069,919,86,225,517,91
E09000014,Haringey,E01002070,990,72,192,614,112
E09000014,Haringey,E01002071,631,63,166,353,49
E09000014,Haringey,E01002072,771,76,184,447,64
E09000014,Haringey,E01002073,769,64,178,456,71
E09000014,Haringey,E01002074,756,62,195,454,45
E09000014,Haringey,E01002075,659,75,145,390,49
E09000014,Haringey,E01002076,741,61,188,448,44
E09000014,Haringey,E01002077,778,90,210,420,58
E09000014,Haringey,E01002078,965,83,199,595,88
E09000014,Haringey,E01002079,690,54,158,423,55
E09000014,Haringey,E01002081,598,63,171,341,23
E09000014,Haringey,E01002082,503,75,142,251,35
E09000014,Haringey,E01002083,766,83,151,442,90
E09000014,Haringey,E01002084,839,81,159,514,85
E09000014,Haringey,E01002085,1089,107,196,670,116
E09000014,Haringey,E01002086,712,57,174,402,79
E09000014,Haringey,E01002087,792,64,172,452,104
E09000014,Haringey,E01002088,914,78,167,542,127
E09000014,Haringey,E01002089,469,65,149,227,28
E09000014,Haringey,E01002090,624,74,138,361,51
E09000014,Haringey,E01002091,555,67,137,296,55
E09000014,Haringey,E01002092,653,64,147,386,56
E09000014,Haringey,E01002093,617,58,151,358,50
E09000014,Haringey,E01002094,570,64,162,304,40
E09000014,Haringey,E01002095,607,68,148,339,52
E09000014,Haringey,E01002096,568,70,135,310,53
E09000014,Haringey,E01002097,604,79,147,318,60
E09000014,Haringey,E01002098,787,70,118,488,111
E09000014,Haringey,E01002099,781,95,176,448,62
E09000014,Haringey,E01002100,844,83,175,516,70
E09000014,Haringey,E01002101,979,80,202,596,101
E09000014,Haringey,E01002102,985,95,169,584,137
E09000014,Haringey,E01002103,916,91,172,556,97
E09000014,Haringey,E01002104,678,71,166,374,67
E09000014,Haringey,E01002105,1127,106,201,700,120
E09000014,Haringey,E01032575,679,69,194,357,59
E09000014,Haringey,E01033086,373,43,92,188,50
E09000014,Haringey,E01033943,563,42,128,344,49
E09000014,Haringey,E01033944,158,14,32,99,13
E09000014,Haringey,E01033945,804,38,110,506,150
E09000014,Haringey,E01033946,287,22,31,167,67
E09000015,Harrow,E01002106,1008,99,178,607,124
E09000015,Harrow,E01002107,880,67,173,524,116
E09000015,Harrow,E01002108,864,60,166,542,96
E09000015,Harrow,E01002109,937,110,183,494,150
E09000015,Harrow,E01002110,856,84,145,503,124
E09000015,Harrow,E01002111,1007,106,194,590,117
E09000015,Harrow,E01002112,930,94,162,501,173
E09000015,Harrow,E01002113,742,73,143,395,131
E09000015,Harrow,E01002114,865,88,123,499,155
E09000015,Harrow,E01002115,728,63,133,431,101
E09000015,Harrow,E01002116,809,87,124,473,125
E09000015,Harrow,E01002118,827,96,143,481,107
E09000015,Harrow,E01002119,814,73,160,483,98
E09000015,Harrow,E01002120,533,42,113,325,53
E09000015,Harrow,E01002121,831,96,147,496,92
E09000015,Harrow,E01002122,850,76,188,498,88
E09000015,Harrow,E01002123,877,81,183,502,111
E09000015,Harrow,E01002124,792,77,147,494,74
E09000015,Harrow,E01002125,870,73,197,504,96
E09000015,Harrow,E01002127,887,57,158,546,126
E09000015,Harrow,E01002128,1154,84,182,732,156
E09000015,Harrow,E01002129,1075,81,147,677,170
E09000015,Harrow,E01002130,1238,102,193,819,124
E09000015,Harrow,E01002131,758,78,135,464,81
E09000015,Harrow,E01002132,1140,88,152,669,231
E09000015,Harrow,E01002133,876,93,173,510,100
E09000015,Harrow,E01002134,772,67,102,435,168
E09000015,Harrow,E01002135,883,74,155,523,131
E09000015,Harrow,E01002136,822,59,164,489,110
E09000015,Harrow,E01002137,636,43,74,329,190
E09000015,Harrow,E01002138,732,83,161,424,64
E09000015,Harrow,E01002139,525,58,107,309,51
E09000015,Harrow,E01002140,789,66,150,486,87
E09000015,Harrow,E01002141,849,82,157,492,118
E09000015,Harrow,E01002142,895,89,168,526,112
E09000015,Harrow,E01002143,716,61,148,437,70
E09000015,Harrow,E01002144,762,78,156,393,135
E09000015,Harrow,E01002145,660,53,143,367,97
E09000015,Harrow,E01002146,747,73,131,402,141
E09000015,Harrow,E01002147,647,78,114,344,111
E09000015,Harrow,E01002148,698,74,133,384,107
E09000015,Harrow,E01002149,701,69,133,379,120
E09000015,Harrow,E01002150,892,74,159,497,162
E09000015,Harrow,E01002151,546,51,121,315,59
E09000015,Harrow,E01002152,839,93,127,463,156
E09000015,Harrow,E01002153,817,65,154,493,105
E09000015,Harrow,E01002155,803,72,130,481,120
E09000015,Harrow,E01002156,771,84,125,439,123
E09000015,Harrow,E01002157,868,86,166,515,101
E09000015,Harrow,E01002158,770,68,132,457,113
E09000015,Harrow,E01002159,919,85,157,573,104
E09000015,Harrow,E01002160,1056,96,176,630,154
